date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,day,quarter,is_weekend,lag_1,lag_7,rolling_mean_7,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2022-12-17,P046,46.0,955.45,179,56,0,0.0,12,2,17,4,1,37.0,28.0,36.357142857142854,False,False,True,False,False,False,False,False,True,False
2022-12-17,P040,56.5,1396.23,104,51,0,0.0,12,9,17,4,1,46.0,46.0,51.714285714285715,False,False,False,False,False,False,False,False,True,False
2022-12-17,P035,51.0,1791.24,287,76,0,0.0,12,5,17,4,1,39.0,54.0,41.285714285714285,False,False,False,True,False,False,False,False,True,False
2022-12-17,P049,56.5,1152.97,36,23,0,0.0,12,8,17,4,1,46.0,56.5,51.5,False,False,False,False,False,False,False,False,True,False
2022-12-17,P034,43.0,2445.0,192,52,0,0.0,12,2,17,4,1,38.0,53.0,46.142857142857146,False,False,False,True,False,False,False,False,True,False
2022-12-17,P025,56.5,1357.6,76,51,0,0.0,12,5,17,4,1,56.5,56.5,52.642857142857146,False,False,False,False,False,False,False,False,True,False
2022-12-18,P031,56.5,730.0,105,47,0,0.0,12,13,18,4,1,48.0,39.0,49.5,False,False,False,False,False,False,False,False,False,True
2022-12-18,P049,56.5,1149.62,60,23,0,0.0,12,8,18,4,1,56.5,49.0,51.5,False,False,False,False,False,False,False,False,False,True
2022-12-18,P029,49.0,1282.17,157,41,0,0.0,12,13,18,4,1,39.0,48.0,43.857142857142854,False,False,False,False,False,False,False,False,False,True
2022-12-18,P007,28.0,14596.64,247,60,0,0.0,12,14,18,4,1,27.0,54.0,34.42857142857143,False,True,False,False,False,False,False,False,False,True
2022-12-18,P050,34.0,19748.39,277,78,0,0.0,12,2,18,4,1,22.0,37.0,33.42857142857143,False,True,False,False,False,False,False,False,False,True
2022-12-18,P027,31.0,11442.54,72,62,0,0.0,12,14,18,4,1,27.0,32.0,27.285714285714285,False,True,False,False,False,False,False,False,False,True
2022-12-18,P041,24.0,18562.4,123,68,0,0.0,12,2,18,4,1,20.0,37.0,28.857142857142858,False,True,False,False,False,False,False,False,False,True
2022-12-18,P013,56.5,2374.93,246,77,0,0.0,12,10,18,4,1,56.5,56.5,56.5,True,False,False,False,False,False,False,False,False,True
2022-12-18,P014,47.0,22381.2,110,28,0,0.0,12,9,18,4,1,28.0,30.0,32.714285714285715,False,True,False,False,False,False,False,False,False,True
2022-12-18,P036,56.5,978.27,0,22,0,0.0,12,8,18,4,1,52.0,56.5,55.642857142857146,True,False,False,False,False,False,False,False,False,True
2022-12-18,P032,29.0,7186.46,51,39,0,0.0,12,12,18,4,1,26.0,40.0,33.42857142857143,False,True,False,False,False,False,False,False,False,True
2022-12-19,P044,37.0,2027.1,122,36,0,0.0,12,12,19,4,0,30.0,37.0,37.0,False,False,False,True,False,False,False,False,False,False
2022-12-19,P018,56.5,3134.86,44,20,0,0.0,12,4,19,4,0,56.5,49.0,51.214285714285715,False,False,False,False,False,False,False,False,False,False
2022-12-19,P024,22.0,2666.57,128,58,0,0.0,12,2,19,4,0,22.0,25.0,26.714285714285715,False,True,False,False,False,False,False,False,False,False
2022-12-19,P015,26.0,11975.31,187,52,0,0.0,12,8,19,4,0,23.0,23.0,32.357142857142854,False,True,False,False,False,False,False,False,False,False
2022-12-19,P008,56.5,2095.4,9,20,0,0.0,12,10,19,4,0,56.5,56.5,56.5,True,False,False,False,False,False,False,False,False,False
2022-12-19,P041,31.0,18055.56,92,68,0,0.0,12,2,19,4,0,24.0,27.0,27.0,False,True,False,False,False,False,False,False,False,False
2022-12-19,P016,31.0,9161.03,49,43,0,0.0,12,6,19,4,0,39.0,16.0,34.92857142857143,False,True,False,False,False,False,False,False,False,False
2022-12-19,P031,51.0,734.47,54,47,0,0.0,12,13,19,4,0,56.5,56.5,52.0,False,False,False,False,False,False,False,False,False,False
2022-12-19,P042,47.0,1205.73,144,31,0,0.0,12,8,19,4,0,56.5,43.0,49.857142857142854,False,False,False,False,False,False,False,False,False,False
2022-12-19,P045,26.0,30231.729999999996,83,21,0,0.0,12,13,19,4,0,33.0,31.0,30.571428571428573,False,True,False,False,False,False,False,False,False,False
2022-12-19,P006,39.0,10128.86,115,79,0,0.0,12,13,19,4,0,19.0,21.0,26.428571428571427,False,True,False,False,False,False,False,False,False,False
2022-12-20,P008,50.0,2090.12,2,20,0,0.0,12,10,20,4,0,56.5,56.5,56.5,True,False,False,False,True,False,False,False,False,False
2022-12-20,P045,20.0,15728.29,63,21,0,0.0,12,13,20,4,0,26.0,38.0,29.857142857142858,False,True,False,False,True,False,False,False,False,False
2022-12-20,P009,48.0,3454.86,55,43,0,0.0,12,2,20,4,0,46.0,45.0,47.857142857142854,False,False,False,False,True,False,False,False,False,False
2022-12-20,P002,34.0,5617.65,169,55,0,0.0,12,9,20,4,0,31.0,42.0,41.785714285714285,False,False,False,True,True,False,False,False,False,False
2022-12-20,P039,39.0,2566.33,101,43,0,0.0,12,12,20,4,0,45.0,41.0,37.285714285714285,False,False,True,False,True,False,False,False,False,False
2022-12-20,P016,25.0,9084.55,167,43,0,0.0,12,6,20,4,0,31.0,33.0,37.07142857142857,False,True,False,False,True,False,False,False,False,False
2022-12-20,P010,36.0,2016.23,175,43,0,0.0,12,12,20,4,0,29.0,39.0,37.857142857142854,False,False,True,False,True,False,False,False,False,False
2022-12-21,P009,42.0,3385.81,183,43,0,0.0,12,2,21,4,0,48.0,56.5,48.285714285714285,False,False,False,False,False,True,False,False,False,False
2022-12-21,P040,50.0,1441.88,54,51,0,0.0,12,9,21,4,0,56.5,52.0,53.214285714285715,False,False,False,False,False,True,False,False,False,False
2022-12-21,P003,30.0,4789.56,119,79,0,0.0,12,10,21,4,0,54.0,43.0,42.857142857142854,False,False,True,False,False,True,False,False,False,False
2022-12-21,P029,43.0,1305.61,114,41,0,0.0,12,13,21,4,0,49.0,53.0,44.0,False,False,False,False,False,True,False,False,False,False
2022-12-21,P045,33.0,15966.14,30,21,0,0.0,12,13,21,4,0,20.0,27.0,27.285714285714285,False,True,False,False,False,True,False,False,False,False
2022-12-21,P021,46.0,2778.2,132,58,0,0.0,12,12,21,4,0,54.0,43.0,52.857142857142854,False,False,False,False,False,True,False,False,False,False
2022-12-21,P035,40.0,1717.61,247,76,0,0.0,12,5,21,4,0,51.0,37.0,40.857142857142854,False,False,False,True,False,True,False,False,False,False
2022-12-21,P001,26.0,23851.94,72,45,0,0.0,12,13,21,4,0,29.0,26.0,32.142857142857146,False,True,False,False,False,True,False,False,False,False
2022-12-21,P043,31.0,13281.95,153,68,0,0.0,12,6,21,4,0,31.0,33.0,26.857142857142858,False,True,False,False,False,True,False,False,False,False
2022-12-21,P026,33.0,7427.72,124,42,0,0.0,12,8,21,4,0,32.0,41.0,40.0,False,False,True,False,False,True,False,False,False,False
2022-12-22,P001,32.0,24454.45,194,45,0,0.0,12,13,22,4,0,26.0,29.0,32.142857142857146,False,True,False,False,False,False,True,False,False,False
2022-12-22,P010,36.0,2056.29,139,43,0,0.0,12,12,22,4,0,36.0,33.0,37.42857142857143,False,False,True,False,False,False,True,False,False,False
2022-12-22,P022,24.0,13719.07,115,34,0,0.0,12,11,22,4,0,30.0,42.0,30.285714285714285,False,True,False,False,False,False,True,False,False,False
2022-12-22,P005,33.0,8218.98,149,72,0,0.0,12,9,22,4,0,19.0,25.0,28.857142857142858,False,True,False,False,False,False,True,False,False,False
2022-12-22,P017,31.0,18418.17,88,59,0,0.0,12,7,22,4,0,25.0,25.0,28.0,False,True,False,False,False,False,True,False,False,False
2022-12-22,P046,27.0,952.5,152,56,0,0.0,12,2,22,4,0,46.0,34.0,38.92857142857143,False,False,True,False,False,False,True,False,False,False
2022-12-23,P024,28.0,2757.49,100,58,0,0.0,12,2,23,4,0,22.0,35.0,26.285714285714285,False,True,False,False,False,False,False,True,False,False
2022-12-23,P026,29.0,7524.05,95,42,0,0.0,12,8,23,4,0,33.0,32.0,38.857142857142854,False,False,True,False,False,False,False,True,False,False
2022-12-23,P018,40.0,3212.83,61,20,0,0.0,12,4,23,4,0,56.5,56.5,52.285714285714285,False,False,False,False,False,False,False,True,False,False
2022-12-23,P050,31.0,19395.18,246,78,0,0.0,12,2,23,4,0,34.0,38.0,33.0,False,True,False,False,False,False,False,True,False,False
2022-12-23,P007,34.0,14349.61,213,60,0,0.0,12,14,23,4,0,28.0,31.0,30.714285714285715,False,True,False,False,False,False,False,True,False,False
2022-12-23,P020,22.0,19357.98,99,45,0,0.0,12,8,23,4,0,26.0,25.0,28.0,False,True,False,False,False,False,False,True,False,False
2022-12-23,P030,23.0,23445.8,136,64,0,0.0,12,10,23,4,0,21.0,27.0,32.142857142857146,False,True,False,False,False,False,False,True,False,False
2022-12-23,P040,53.0,1385.81,168,51,0,0.0,12,9,23,4,0,50.0,56.5,52.92857142857143,False,False,False,False,False,False,False,True,False,False
2022-12-23,P006,28.0,10072.01,87,79,0,0.0,12,13,23,4,0,39.0,32.0,29.0,False,True,False,False,False,False,False,True,False,False
2022-12-24,P007,49.0,30231.729999999996,164,60,1,15.9,12,14,24,4,1,34.0,27.0,31.142857142857142,False,True,False,False,False,False,False,False,True,False
2022-12-24,P013,56.5,2379.29,140,77,1,15.5,12,10,24,4,1,56.5,56.5,56.5,True,False,False,False,False,False,False,False,True,False
2022-12-24,P020,42.0,19167.63,57,45,1,10.9,12,8,24,4,1,22.0,28.0,27.571428571428573,False,True,False,False,False,False,False,False,True,False
2022-12-24,P012,56.5,4755.85,94,78,1,31.9,12,6,24,4,1,35.0,36.0,37.714285714285715,False,False,False,True,False,False,False,False,True,False
2022-12-24,P040,56.5,1361.0,58,51,1,54.5,12,9,24,4,1,53.0,56.5,52.42857142857143,False,False,False,False,False,False,False,False,True,False
2022-12-24,P019,56.5,785.46,96,33,1,32.5,12,4,24,4,1,39.0,32.0,46.07142857142857,False,False,False,False,False,False,False,False,True,False
2022-12-24,P047,56.5,16703.22,47,21,1,58.7,12,6,24,4,1,32.0,42.0,29.142857142857142,False,True,False,False,False,False,False,False,True,False
2022-12-24,P014,56.5,22435.32,50,28,1,28.6,12,9,24,4,1,47.0,44.0,35.142857142857146,False,True,False,False,False,False,False,False,True,False
2022-12-25,P017,46.0,19201.97,166,59,1,13.1,12,7,25,4,1,31.0,25.0,28.857142857142858,False,True,False,False,False,False,False,False,False,True
2022-12-25,P005,56.5,8037.77,81,72,1,57.1,12,9,25,4,1,33.0,25.0,30.0,False,True,False,False,False,False,False,False,False,True
2022-12-25,P037,40.0,5790.1,122,46,1,23.5,12,10,25,4,1,22.0,56.0,37.0,False,True,False,False,False,False,False,False,False,True
2022-12-25,P013,56.5,2318.27,293,77,1,14.2,12,10,25,4,1,56.5,56.5,56.5,True,False,False,False,False,False,False,False,False,True
2022-12-25,P014,47.0,22822.16,112,28,1,30.5,12,9,25,4,1,56.5,31.0,36.92857142857143,False,True,False,False,False,False,False,False,False,True
2022-12-25,P007,42.0,14649.79,122,60,1,12.9,12,14,25,4,1,49.0,37.0,34.285714285714285,False,True,False,False,False,False,False,False,False,True
2022-12-26,P048,56.5,1965.14,108,51,1,23.2,12,7,26,4,0,46.0,49.0,47.714285714285715,False,False,False,False,False,False,False,False,False,False
2022-12-26,P050,56.5,18933.73,189,78,1,47.4,12,2,26,4,0,31.0,28.0,32.0,False,True,False,False,False,False,False,False,False,False
2022-12-26,P034,42.0,2400.05,150,52,1,10.9,12,2,26,4,0,43.0,40.0,44.714285714285715,False,False,False,True,False,False,False,False,False,False
2022-12-26,P041,48.0,18476.52,185,68,1,29.6,12,2,26,4,0,31.0,25.0,27.571428571428573,False,True,False,False,False,False,False,False,False,False
2022-12-26,P020,45.0,19416.36,138,45,1,37.1,12,8,26,4,0,42.0,37.0,29.571428571428573,False,True,False,False,False,False,False,False,False,False
2022-12-26,P043,40.0,13493.83,113,68,1,46.6,12,6,26,4,0,31.0,25.0,26.571428571428573,False,True,False,False,False,False,False,False,False,False
2022-12-26,P005,52.0,8453.33,201,72,1,39.6,12,9,26,4,0,56.5,34.0,34.5,False,True,False,False,False,False,False,False,False,False
2022-12-26,P027,53.0,11505.66,236,62,1,41.8,12,14,26,4,0,31.0,29.0,27.142857142857142,False,True,False,False,False,False,False,False,False,False
2022-12-26,P024,43.0,2702.36,275,58,1,39.9,12,2,26,4,0,28.0,17.0,25.285714285714285,False,True,False,False,False,False,False,False,False,False
2022-12-27,P007,25.0,14610.91,97,60,0,0.0,12,14,27,4,0,42.0,30.0,35.0,False,True,False,False,True,False,False,False,False,False
2022-12-27,P049,38.0,1183.22,84,23,0,0.0,12,8,27,4,0,56.5,49.0,52.57142857142857,False,False,False,False,True,False,False,False,False,False
2022-12-27,P018,49.0,3205.66,75,20,0,0.0,12,4,27,4,0,40.0,43.0,49.92857142857143,False,False,False,False,True,False,False,False,False,False
2022-12-27,P029,46.0,1272.45,68,41,0,0.0,12,13,27,4,0,43.0,42.0,42.57142857142857,False,False,False,False,True,False,False,False,False,False
2022-12-27,P030,33.0,23801.83,103,64,0,0.0,12,10,27,4,0,23.0,43.0,31.571428571428573,False,True,False,False,True,False,False,False,False,False
2022-12-27,P043,33.0,13261.98,80,68,0,0.0,12,6,27,4,0,40.0,24.0,28.714285714285715,False,True,False,False,True,False,False,False,False,False
2022-12-27,P044,42.0,2080.43,80,36,0,0.0,12,12,27,4,0,37.0,37.0,37.0,False,False,False,True,True,False,False,False,False,False
2022-12-27,P033,28.0,9672.47,126,74,0,0.0,12,13,27,4,0,33.0,27.0,36.785714285714285,False,True,False,False,True,False,False,False,False,False
2022-12-27,P024,26.0,2798.76,249,58,0,0.0,12,2,27,4,0,43.0,30.0,29.0,False,True,False,False,True,False,False,False,False,False
2022-12-27,P039,24.0,2527.3,77,43,0,0.0,12,12,27,4,0,39.0,32.0,37.0,False,False,True,False,True,False,False,False,False,False
2022-12-27,P015,26.0,12624.9,156,52,0,0.0,12,8,27,4,0,26.0,26.0,32.785714285714285,False,True,False,False,True,False,False,False,False,False
2022-12-28,P010,31.0,2032.3,108,43,0,0.0,12,12,28,4,0,36.0,44.0,37.857142857142854,False,False,True,False,False,True,False,False,False,False
2022-12-28,P034,47.0,2390.14,103,52,0,0.0,12,2,28,4,0,42.0,32.0,45.0,False,False,False,True,False,True,False,False,False,False
2022-12-28,P021,55.0,2813.05,77,58,0,0.0,12,12,28,4,0,46.0,56.5,53.285714285714285,False,False,False,False,False,True,False,False,False,False
2022-12-28,P002,42.0,5681.68,127,55,0,0.0,12,9,28,4,0,34.0,56.5,40.642857142857146,False,False,False,True,False,True,False,False,False,False
2022-12-28,P001,29.0,24956.89,165,45,0,0.0,12,13,28,4,0,32.0,38.0,32.57142857142857,False,True,False,False,False,True,False,False,False,False
2022-12-28,P039,43.0,2575.8,187,43,0,0.0,12,12,28,4,0,24.0,28.0,35.857142857142854,False,False,True,False,False,True,False,False,False,False
2022-12-28,P029,35.0,1330.59,146,41,0,0.0,12,13,28,4,0,46.0,42.0,43.142857142857146,False,False,False,False,False,True,False,False,False,False
2022-12-29,P026,36.0,30231.729999999996,59,42,0,0.0,12,8,29,4,0,29.0,41.0,38.42857142857143,False,False,True,False,False,False,True,False,False,False
2022-12-29,P031,48.0,730.88,143,47,0,0.0,12,13,29,4,0,51.0,56.5,51.214285714285715,False,False,False,False,False,False,True,False,False,False
2022-12-29,P009,55.0,3368.0,128,43,0,0.0,12,2,29,4,0,42.0,34.0,46.214285714285715,False,False,False,False,False,False,True,False,False,False
2022-12-29,P029,48.0,1293.92,98,41,0,0.0,12,13,29,4,0,35.0,44.0,42.142857142857146,False,False,False,False,False,False,True,False,False,False
2022-12-29,P034,47.0,2502.4,73,52,0,0.0,12,2,29,4,0,47.0,56.5,47.142857142857146,False,False,False,True,False,False,True,False,False,False
2022-12-29,P003,44.0,4801.1,346,79,0,0.0,12,10,29,4,0,30.0,33.0,41.0,False,False,True,False,False,False,True,False,False,False
2022-12-29,P004,47.0,3361.84,184,40,0,0.0,12,14,29,4,0,43.0,51.0,48.357142857142854,False,False,False,False,False,False,True,False,False,False
2022-12-29,P008,55.0,2075.4,14,20,0,0.0,12,10,29,4,0,50.0,56.5,55.57142857142857,True,False,False,False,False,False,True,False,False,False
2022-12-29,P045,38.0,16127.48,68,21,0,0.0,12,13,29,4,0,33.0,25.0,28.142857142857142,False,True,False,False,False,False,True,False,False,False
2022-12-30,P030,32.0,24008.01,71,64,0,0.0,12,10,30,4,0,33.0,56.0,30.142857142857142,False,True,False,False,False,False,False,True,False,False
2022-12-30,P042,41.0,1182.18,103,31,0,0.0,12,8,30,4,0,47.0,56.5,50.42857142857143,False,False,False,False,False,False,False,True,False,False
2022-12-30,P031,52.0,716.08,91,47,0,0.0,12,13,30,4,0,48.0,56.5,50.0,False,False,False,False,False,False,False,True,False,False
2022-12-30,P002,43.0,5586.31,84,55,0,0.0,12,9,30,4,0,42.0,39.0,38.57142857142857,False,False,False,True,False,False,False,True,False,False
2022-12-30,P035,33.0,1715.49,214,76,0,0.0,12,5,30,4,0,40.0,36.0,41.285714285714285,False,False,False,True,False,False,False,True,False,False
2022-12-30,P017,30.0,18334.42,136,59,0,0.0,12,7,30,4,0,46.0,38.0,31.857142857142858,False,True,False,False,False,False,False,True,False,False
2022-12-30,P036,56.5,997.57,0,22,0,0.0,12,8,30,4,0,56.5,55.0,55.642857142857146,True,False,False,False,False,False,False,True,False,False
2022-12-30,P047,30.0,17009.01,71,21,0,0.0,12,6,30,4,0,56.5,23.0,31.214285714285715,False,True,False,False,False,False,False,True,False,False
2022-12-30,P001,26.0,24886.09,139,45,0,0.0,12,13,30,4,0,29.0,42.0,31.285714285714285,False,True,False,False,False,False,False,True,False,False
2022-12-31,P027,26.0,11647.03,210,62,0,0.0,12,14,31,4,1,53.0,29.0,30.571428571428573,False,True,False,False,False,False,False,False,True,False
2022-12-31,P022,29.0,14283.23,86,34,0,0.0,12,11,31,4,1,24.0,35.0,27.714285714285715,False,True,False,False,False,False,False,False,True,False
2022-12-31,P035,45.0,1759.03,169,76,0,0.0,12,5,31,4,1,33.0,43.0,40.857142857142854,False,False,False,True,False,False,False,False,True,False
2022-12-31,P038,30.0,13338.64,160,52,0,0.0,12,4,31,4,1,20.0,39.0,31.714285714285715,False,True,False,False,False,False,False,False,True,False
2022-12-31,P049,56.5,1175.42,76,23,0,0.0,12,8,31,4,1,38.0,56.5,51.0,False,False,False,False,False,False,False,False,True,False
2022-12-31,P010,40.0,2020.84,68,43,0,0.0,12,12,31,4,1,31.0,42.0,36.0,False,False,True,False,False,False,False,False,True,False
2022-12-31,P013,56.5,2359.63,216,77,0,0.0,12,10,31,4,1,56.5,56.5,56.5,True,False,False,False,False,False,False,False,True,False
2022-12-31,P005,37.0,8130.07,164,72,0,0.0,12,9,31,4,1,52.0,30.0,37.07142857142857,False,True,False,False,False,False,False,False,True,False
2023-01-01,P004,37.0,3413.16,147,40,0,0.0,1,14,1,1,1,47.0,49.0,47.785714285714285,False,False,False,False,False,False,False,False,False,True
2023-01-01,P018,35.0,3090.77,40,20,0,0.0,1,4,1,1,1,49.0,56.5,50.785714285714285,False,False,False,False,False,False,False,False,False,True
2023-01-01,P041,27.0,17636.48,158,68,0,0.0,1,2,1,1,1,48.0,21.0,30.857142857142858,False,True,False,False,False,False,False,False,False,True
2023-01-01,P016,20.0,9088.08,147,43,0,0.0,1,6,1,1,1,25.0,40.0,35.92857142857143,False,True,False,False,False,False,False,False,False,True
2023-01-01,P001,21.0,24669.83,118,45,0,0.0,1,13,1,1,1,26.0,42.0,29.0,False,True,False,False,False,False,False,False,False,True
2023-01-01,P047,23.0,16906.06,-48,21,0,0.0,1,6,1,1,1,30.0,29.0,32.214285714285715,False,True,False,False,False,False,False,False,False,True
2023-01-01,P011,27.0,6443.83,121,27,0,0.0,1,4,1,1,1,25.0,31.0,30.428571428571427,False,True,False,False,False,False,False,False,False,True
2023-01-01,P027,22.0,11272.38,188,62,0,0.0,1,14,1,1,1,26.0,26.0,30.142857142857142,False,True,False,False,False,False,False,False,False,True
2023-01-01,P028,27.0,1095.52,80,51,0,0.0,1,8,1,1,1,45.0,44.0,51.214285714285715,False,False,False,False,False,False,False,False,False,True
2023-01-01,P037,16.0,5622.0,106,46,0,0.0,1,10,1,1,1,40.0,51.0,34.714285714285715,False,True,False,False,False,False,False,False,False,True
2023-01-01,P025,23.0,1357.46,53,51,0,0.0,1,5,1,1,1,56.5,56.5,52.642857142857146,False,False,False,False,False,False,False,False,False,True
2023-01-02,P009,32.0,3544.3,96,43,0,0.0,1,2,2,1,0,55.0,44.0,49.214285714285715,False,False,False,False,False,False,False,False,False,False
